store,type,department,date,weekly_sales,is_holiday,temperature,fuel_price,unemployment
14,D,16,08/06/2010,38436.75,FALSE,2.509.444.444,73.545.534,8.743
14,A,16,09/03/2010,24791.51,FALSE,2.576.111.111,71.722.746,8.743
14,A,16,10/01/2010,8943.8,FALSE,2.143.333.333,715.114.083,8.724
14,A,16,11/05/2010,3590.9,FALSE,7.583.333.333,77.059.024,8.724
14,A,16,12/03/2010,2362.92,FALSE,4.961.111.111,804.668.451,8.724
14,A,16,01/07/2011,3464.17,FALSE,1.288.888.889,843.501.761,8.549
14,A,17,02/05/2010,30625.69,FALSE,-2.605.555.556,73.545.534,8.992
14,A,17,03/05/2010,34429.74,FALSE,2.85,733.606.135,8.992
14,A,17,04/02/2010,28654.26,FALSE,8.744.444.444,752.890.704,8.899
14,A,17,05/07/2010,25299.36,FALSE,2.152.777.778,783.534.677,8.899
14,A,17,06/04/2010,22585.56,FALSE,2.440.555.556,752.098.188,8.899
14,A,17,07/02/2010,25334.32,FALSE,2.478.333.333,743.644.678,8.743
14,A,17,08/06/2010,25993.11,FALSE,2.509.444.444,73.545.534,8.743
14,A,17,09/03/2010,28512.92,FALSE,2.576.111.111,71.722.746,8.743
14,A,17,10/01/2010,22378.47,FALSE,2.143.333.333,715.114.083,8.724
14,A,17,11/05/2010,25263.4,FALSE,7.583.333.333,77.059.024,8.724
14,A,17,12/03/2010,29015.48,FALSE,4.961.111.111,804.668.451,8.724
14,A,17,01/07/2011,17828.63,FALSE,1.288.888.889,843.501.761,8.549
14,A,18,02/05/2010,7722.89,FALSE,-2.605.555.556,73.545.534,8.992
14,A,18,03/05/2010,576.64,FALSE,2.85,733.606.135,8.992
14,A,18,04/02/2010,40402.73,FALSE,8.744.444.444,752.890.704,8.899
14,A,18,05/07/2010,-1.4,FALSE,2.152.777.778,783.534.677,8.899
14,A,18,06/04/2010,1,FALSE,2.440.555.556,752.098.188,8.899
14,A,18,07/02/2010,0.02,FALSE,2.478.333.333,743.644.678,8.743
14,A,18,09/10/2010,1.94,TRUE,2.159.444.444,713.000.705,8.743
14,A,18,10/01/2010,14882.7,FALSE,2.143.333.333,715.114.083,8.724
14,A,18,11/05/2010,16643.34,FALSE,7.583.333.333,77.059.024,8.724
14,A,18,12/03/2010,104761.28,FALSE,4.961.111.111,804.668.451,8.724
14,A,18,01/07/2011,2812.89,FALSE,1.288.888.889,843.501.761,8.549
14,A,18,8/19/2011,2.91,FALSE,2.276.666.667,989.853.147,8.625
14,A,19,02/05/2010,74.91,FALSE,-2.605.555.556,73.545.534,8.992
14,A,19,03/05/2010,49.94,FALSE,2.85,733.606.135,8.992
14,A,19,04/02/2010,152.94,FALSE,8.744.444.444,752.890.704,8.899
14,A,19,05/07/2010,72.85,FALSE,2.152.777.778,783.534.677,8.899
14,A,19,06/04/2010,54,FALSE,2.440.555.556,752.098.188,8.899
14,A,19,07/02/2010,96,FALSE,2.478.333.333,743.644.678,8.743
14,A,19,08/06/2010,68,FALSE,2.509.444.444,73.545.534,8.743
14,A,19,09/03/2010,71,FALSE,2.576.111.111,71.722.746,8.743
14,A,19,10/01/2010,687.25,FALSE,2.143.333.333,715.114.083,8.724
14,A,19,11/05/2010,717,FALSE,7.583.333.333,77.059.024,8.724
14,A,19,12/03/2010,50,FALSE,4.961.111.111,804.668.451,8.724
14,A,19,01/07/2011,114,FALSE,1.288.888.889,843.501.761,8.549
14,A,20,02/05/2010,13731.35,FALSE,-2.605.555.556,73.545.534,8.992
14,A,20,03/05/2010,15031.72,FALSE,2.85,733.606.135,8.992
14,A,20,04/02/2010,14442.21,FALSE,8.744.444.444,752.890.704,8.899
14,A,20,05/07/2010,14683.34,FALSE,2.152.777.778,783.534.677,8.899
14,A,20,06/04/2010,15282.71,FALSE,2.440.555.556,752.098.188,8.899
14,A,20,07/02/2010,15343.23,FALSE,2.478.333.333,743.644.678,8.743
14,A,20,08/06/2010,14214.1,FALSE,2.509.444.444,73.545.534,8.743
14,A,20,09/03/2010,13525.48,FALSE,2.576.111.111,71.722.746,8.743
14,A,20,10/01/2010,9836.89,FALSE,2.143.333.333,715.114.083,8.724
14,A,20,11/05/2010,10846.76,FALSE,7.583.333.333,77.059.024,8.724
14,A,20,12/03/2010,9818.59,FALSE,4.961.111.111,804.668.451,8.724
14,A,20,01/07/2011,8680.05,FALSE,1.288.888.889,843.501.761,8.549
14,A,21,02/05/2010,10816.16,FALSE,-2.605.555.556,73.545.534,8.992
14,A,21,03/05/2010,10910.6,FALSE,2.85,733.606.135,8.992
14,A,21,04/02/2010,12748.32,FALSE,8.744.444.444,752.890.704,8.899
14,A,21,05/07/2010,9027.02,FALSE,2.152.777.778,783.534.677,8.899
14,A,21,06/04/2010,8830.63,FALSE,2.440.555.556,752.098.188,8.899
14,A,21,07/02/2010,10838.98,FALSE,2.478.333.333,743.644.678,8.743
14,A,21,08/06/2010,10153.63,FALSE,2.509.444.444,73.545.534,8.743
14,A,21,09/03/2010,9683.2,FALSE,2.576.111.111,71.722.746,8.743
14,A,21,10/01/2010,7848.5,FALSE,2.143.333.333,715.114.083,8.724
14,D,21,11/05/2010,8643.59,FALSE,7.583.333.333,77.059.024,8.724
14,A,21,12/03/2010,10294.16,FALSE,4.961.111.111,804.668.451,8.724
14,A,21,01/07/2011,6661.62,FALSE,1.288.888.889,843.501.761,8.549
14,A,22,02/05/2010,22073.35,FALSE,-2.605.555.556,73.545.534,8.992
14,A,22,03/05/2010,24663.97,FALSE,2.85,733.606.135,8.992
14,A,22,04/02/2010,19015.1,FALSE,8.744.444.444,752.890.704,8.899
14,A,22,05/07/2010,17628.1,FALSE,2.152.777.778,783.534.677,8.899
14,D,22,06/04/2010,19066.09,FALSE,2.440.555.556,752.098.188,8.899
14,A,22,07/02/2010,20170.72,FALSE,2.478.333.333,743.644.678,8.743
14,A,22,08/06/2010,20522.46,FALSE,2.509.444.444,73.545.534,8.743
14,A,22,09/03/2010,20693.46,FALSE,2.576.111.111,71.722.746,8.743
14,A,22,10/01/2010,16071.87,FALSE,2.143.333.333,715.114.083,8.724
14,A,22,11/05/2010,20089.5,FALSE,7.583.333.333,77.059.024,8.724
14,D,22,12/03/2010,20417.27,FALSE,4.961.111.111,804.668.451,8.724
14,A,22,01/07/2011,17827.42,FALSE,1.288.888.889,843.501.761,8.549
14,A,23,02/05/2010,29962.15,FALSE,-2.605.555.556,73.545.534,8.992
14,A,23,03/05/2010,32773.59,FALSE,2.85,733.606.135,8.992
14,D,23,04/02/2010,32950.7,FALSE,8.744.444.444,752.890.704,8.899
14,A,23,05/07/2010,41524.88,FALSE,2.152.777.778,783.534.677,8.899
14,A,23,06/04/2010,47297.75,FALSE,2.440.555.556,752.098.188,8.899
14,A,23,07/02/2010,45383.33,FALSE,2.478.333.333,743.644.678,8.743
14,A,23,08/06/2010,34504.56,FALSE,2.509.444.444,73.545.534,8.743
14,A,23,09/03/2010,34156.55,FALSE,2.576.111.111,71.722.746,8.743
14,A,23,10/01/2010,28458.15,FALSE,2.143.333.333,715.114.083,8.724
14,A,23,11/05/2010,41415.69,FALSE,7.583.333.333,77.059.024,8.724
14,A,23,12/03/2010,43056.48,FALSE,4.961.111.111,804.668.451,8.724
14,A,23,01/07/2011,24265.31,FALSE,1.288.888.889,843.501.761,8.549
14,A,24,02/05/2010,6816.34,FALSE,-2.605.555.556,73.545.534,8.992
14,A,24,03/05/2010,9802.8,FALSE,2.85,733.606.135,8.992
14,A,24,04/02/2010,14143.4,FALSE,8.744.444.444,752.890.704,8.899
14,A,24,05/07/2010,12039,FALSE,2.152.777.778,783.534.677,8.899
14,A,24,06/04/2010,11648.26,FALSE,2.440.555.556,752.098.188,8.899
14,A,24,07/02/2010,11702.82,FALSE,2.478.333.333,743.644.678,8.743
14,A,24,08/06/2010,9908.42,FALSE,2.509.444.444,73.545.534,8.743
14,A,24,09/03/2010,17217.38,FALSE,2.576.111.111,71.722.746,8.743
14,D,24,10/01/2010,7697.74,FALSE,2.143.333.333,715.114.083,8.724
14,A,24,11/05/2010,9616.01,FALSE,7.583.333.333,77.059.024,8.724
14,D,24,12/03/2010,11858.61,FALSE,4.961.111.111,804.668.451,8.724
14,A,24,01/07/2011,4455.16,FALSE,1.288.888.889,843.501.761,8.549
14,A,25,02/05/2010,19648.5,FALSE,-2.605.555.556,73.545.534,8.992
14,A,25,03/05/2010,12500.75,FALSE,2.85,733.606.135,8.992
14,D,25,04/02/2010,18123.25,FALSE,8.744.444.444,752.890.704,8.899
14,D,25,05/07/2010,20474.7,FALSE,2.152.777.778,783.534.677,8.899
14,A,25,06/04/2010,16763.5,FALSE,2.440.555.556,752.098.188,8.899
14,A,25,07/02/2010,14284,FALSE,2.478.333.333,743.644.678,8.743
14,A,25,08/06/2010,12618.75,FALSE,2.509.444.444,73.545.534,8.743
14,D,25,09/03/2010,13592.71,FALSE,2.576.111.111,71.722.746,8.743
14,A,25,10/01/2010,13793.33,FALSE,2.143.333.333,715.114.083,8.724
14,A,25,11/05/2010,15636.46,FALSE,7.583.333.333,77.059.024,8.724
14,A,25,12/03/2010,13498.97,FALSE,4.961.111.111,804.668.451,8.724
14,A,25,01/07/2011,11702.69,FALSE,1.288.888.889,843.501.761,8.549
14,A,26,02/05/2010,12480.71,FALSE,-2.605.555.556,73.545.534,8.992
14,A,26,03/05/2010,14020.69,FALSE,2.85,733.606.135,8.992
14,D,26,04/02/2010,19521.5,FALSE,8.744.444.444,752.890.704,8.899
14,A,26,05/07/2010,16059.24,FALSE,2.152.777.778,783.534.677,8.899
14,A,26,06/04/2010,14275.83,FALSE,2.440.555.556,752.098.188,8.899
14,A,26,07/02/2010,10680.14,FALSE,2.478.333.333,743.644.678,8.743
14,A,26,08/06/2010,11413.09,FALSE,2.509.444.444,73.545.534,8.743
14,A,26,09/03/2010,11944.02,FALSE,2.576.111.111,71.722.746,8.743
14,A,26,10/01/2010,13000.44,FALSE,2.143.333.333,715.114.083,8.724
14,A,26,11/05/2010,17924.4,FALSE,7.583.333.333,77.059.024,8.724
14,A,26,12/03/2010,14999.29,FALSE,4.961.111.111,804.668.451,8.724
14,A,26,01/07/2011,6587.52,FALSE,1.288.888.889,843.501.761,8.549
14,A,27,02/05/2010,3431,FALSE,-2.605.555.556,73.545.534,8.992
14,A,27,03/05/2010,3285.5,FALSE,2.85,733.606.135,8.992
14,A,27,04/02/2010,3139,FALSE,8.744.444.444,752.890.704,8.899
14,A,27,05/07/2010,2570.5,FALSE,2.152.777.778,783.534.677,8.899
14,A,27,06/04/2010,1968,FALSE,2.440.555.556,752.098.188,8.899
14,A,27,07/02/2010,1910.25,FALSE,2.478.333.333,743.644.678,8.743
14,A,27,08/06/2010,2599.84,FALSE,2.509.444.444,73.545.534,8.743
14,A,27,09/03/2010,2709.4,FALSE,2.576.111.111,71.722.746,8.743
14,A,27,10/01/2010,2310.45,FALSE,2.143.333.333,715.114.083,8.724
14,A,27,11/05/2010,3236.9,FALSE,7.583.333.333,77.059.024,8.724
14,A,27,12/03/2010,3405.67,FALSE,4.961.111.111,804.668.451,8.724
14,A,27,01/07/2011,2848.03,FALSE,1.288.888.889,843.501.761,8.549
14,A,28,02/05/2010,1426.9,FALSE,-2.605.555.556,73.545.534,8.992
14,A,28,03/05/2010,1728.8,FALSE,2.85,733.606.135,8.992
14,A,28,04/02/2010,2284.31,FALSE,8.744.444.444,752.890.704,8.899
14,D,28,05/07/2010,1362.91,FALSE,2.152.777.778,783.534.677,8.899
14,A,28,06/04/2010,839.27,FALSE,2.440.555.556,752.098.188,8.899
14,A,28,07/02/2010,602.3,FALSE,2.478.333.333,743.644.678,8.743
14,A,28,08/06/2010,557.45,FALSE,2.509.444.444,73.545.534,8.743
14,A,28,09/03/2010,878.59,FALSE,2.576.111.111,71.722.746,8.743
14,A,28,10/01/2010,1444.52,FALSE,2.143.333.333,715.114.083,8.724
14,A,28,11/05/2010,1914.04,FALSE,7.583.333.333,77.059.024,8.724
14,D,28,12/03/2010,1385.99,FALSE,4.961.111.111,804.668.451,8.724
14,A,28,01/07/2011,1263.44,FALSE,1.288.888.889,843.501.761,8.549
14,A,29,02/05/2010,10006.94,FALSE,-2.605.555.556,73.545.534,8.992
14,A,29,03/05/2010,11007.7,FALSE,2.85,733.606.135,8.992
14,A,29,04/02/2010,10464,FALSE,8.744.444.444,752.890.704,8.899
14,A,29,05/07/2010,12997.75,FALSE,2.152.777.778,783.534.677,8.899
14,D,29,06/04/2010,10123.5,FALSE,2.440.555.556,752.098.188,8.899
14,A,29,07/02/2010,11419,FALSE,2.478.333.333,743.644.678,8.743
14,A,29,08/06/2010,12221.57,FALSE,2.509.444.444,73.545.534,8.743
14,A,29,09/03/2010,10617.2,FALSE,2.576.111.111,71.722.746,8.743
14,A,29,10/01/2010,8236.8,FALSE,2.143.333.333,715.114.083,8.724
14,A,29,11/05/2010,10968.06,FALSE,7.583.333.333,77.059.024,8.724
14,A,29,12/03/2010,11219,FALSE,4.961.111.111,804.668.451,8.724
14,A,29,01/07/2011,8075.03,FALSE,1.288.888.889,843.501.761,8.549
14,A,30,02/05/2010,7843.5,FALSE,-2.605.555.556,73.545.534,8.992
14,A,30,03/05/2010,9653,FALSE,2.85,733.606.135,8.992
14,A,30,04/02/2010,8476,FALSE,8.744.444.444,752.890.704,8.899
14,A,30,05/07/2010,10523.16,FALSE,2.152.777.778,783.534.677,8.899
14,A,30,06/04/2010,8817.49,FALSE,2.440.555.556,752.098.188,8.899
14,A,30,07/02/2010,9788.8,FALSE,2.478.333.333,743.644.678,8.743
14,A,30,08/06/2010,9887.96,FALSE,2.509.444.444,73.545.534,8.743
14,A,30,09/03/2010,8997.49,FALSE,2.576.111.111,71.722.746,8.743
14,A,30,10/01/2010,5490.44,FALSE,2.143.333.333,715.114.083,8.724
14,A,30,11/05/2010,5800.94,FALSE,7.583.333.333,77.059.024,8.724
14,A,30,12/03/2010,4288.44,FALSE,4.961.111.111,804.668.451,8.724
14,A,30,01/07/2011,5067.5,FALSE,1.288.888.889,843.501.761,8.549
14,A,31,02/05/2010,3798.4,FALSE,-2.605.555.556,73.545.534,8.992
14,A,31,03/05/2010,2772,FALSE,2.85,733.606.135,8.992
14,A,31,04/02/2010,2851.5,FALSE,8.744.444.444,752.890.704,8.899
14,A,31,05/07/2010,2870.38,FALSE,2.152.777.778,783.534.677,8.899
14,A,31,06/04/2010,2610,FALSE,2.440.555.556,752.098.188,8.899
14,A,31,07/02/2010,2812.1,FALSE,2.478.333.333,743.644.678,8.743
14,A,31,08/06/2010,5015.83,FALSE,2.509.444.444,73.545.534,8.743
14,D,31,09/03/2010,14063.24,FALSE,2.576.111.111,71.722.746,8.743
14,A,31,10/01/2010,3594.24,FALSE,2.143.333.333,715.114.083,8.724
14,A,31,11/05/2010,4136.19,FALSE,7.583.333.333,77.059.024,8.724
14,A,31,12/03/2010,4975.5,FALSE,4.961.111.111,804.668.451,8.724
14,A,31,01/07/2011,2917.45,FALSE,1.288.888.889,843.501.761,8.549
14,D,32,02/05/2010,11560.21,FALSE,-2.605.555.556,73.545.534,8.992
14,A,32,03/05/2010,12635.69,FALSE,2.85,733.606.135,8.992
14,A,32,04/02/2010,14642.39,FALSE,8.744.444.444,752.890.704,8.899
14,A,32,05/07/2010,20799.47,FALSE,2.152.777.778,783.534.677,8.899
14,D,32,06/04/2010,13338.77,FALSE,2.440.555.556,752.098.188,8.899
14,A,32,07/02/2010,12444.79,FALSE,2.478.333.333,743.644.678,8.743
14,A,32,08/06/2010,12681.92,FALSE,2.509.444.444,73.545.534,8.743
14,A,32,09/03/2010,11607.49,FALSE,2.576.111.111,71.722.746,8.743
14,A,32,10/01/2010,8394.18,FALSE,2.143.333.333,715.114.083,8.724
14,A,32,11/05/2010,10573.22,FALSE,7.583.333.333,77.059.024,8.724
14,A,32,12/03/2010,19488,FALSE,4.961.111.111,804.668.451,8.724
14,A,32,01/07/2011,10040.8,FALSE,1.288.888.889,843.501.761,8.549
14,A,33,02/05/2010,7836.99,FALSE,-2.605.555.556,73.545.534,8.992
14,A,33,03/05/2010,9053.49,FALSE,2.85,733.606.135,8.992
14,A,33,04/02/2010,13954.75,FALSE,8.744.444.444,752.890.704,8.899
14,A,33,05/07/2010,10704,FALSE,2.152.777.778,783.534.677,8.899
14,A,33,06/04/2010,14378.5,FALSE,2.440.555.556,752.098.188,8.899
14,A,33,07/02/2010,9411.75,FALSE,2.478.333.333,743.644.678,8.743
14,A,33,08/06/2010,10266.66,FALSE,2.509.444.444,73.545.534,8.743
14,D,33,09/03/2010,16297.47,FALSE,2.576.111.111,71.722.746,8.743
14,A,33,10/01/2010,8507.58,FALSE,2.143.333.333,715.114.083,8.724
14,A,33,11/05/2010,8594.88,FALSE,7.583.333.333,77.059.024,8.724
14,A,33,12/03/2010,10441.41,FALSE,4.961.111.111,804.668.451,8.724
14,A,33,01/07/2011,5348.55,FALSE,1.288.888.889,843.501.761,8.549
14,A,34,02/05/2010,21866.5,FALSE,-2.605.555.556,73.545.534,8.992
14,A,34,03/05/2010,26506.5,FALSE,2.85,733.606.135,8.992
14,A,34,04/02/2010,26453.8,FALSE,8.744.444.444,752.890.704,8.899
14,A,34,05/07/2010,38443,FALSE,2.152.777.778,783.534.677,8.899
14,A,34,06/04/2010,37247.04,FALSE,2.440.555.556,752.098.188,8.899
14,A,34,07/02/2010,32934,FALSE,2.478.333.333,743.644.678,8.743
14,A,34,08/06/2010,22672.5,FALSE,2.509.444.444,73.545.534,8.743
14,A,34,09/03/2010,21781,FALSE,2.576.111.111,71.722.746,8.743
14,A,34,10/01/2010,20982.5,FALSE,2.143.333.333,715.114.083,8.724
14,A,34,11/05/2010,23959.82,FALSE,7.583.333.333,77.059.024,8.724
14,D,34,12/03/2010,21181.48,FALSE,4.961.111.111,804.668.451,8.724
14,A,34,01/07/2011,16419.25,FALSE,1.288.888.889,843.501.761,8.549
14,A,35,02/05/2010,2974,FALSE,-2.605.555.556,73.545.534,8.992
14,A,35,03/05/2010,3512,FALSE,2.85,733.606.135,8.992
14,A,35,04/02/2010,5461.3,FALSE,8.744.444.444,752.890.704,8.899
14,A,35,05/07/2010,6230,FALSE,2.152.777.778,783.534.677,8.899
14,A,35,06/04/2010,6228.5,FALSE,2.440.555.556,752.098.188,8.899
14,A,35,07/02/2010,5258,FALSE,2.478.333.333,743.644.678,8.743
14,A,35,08/06/2010,2939,FALSE,2.509.444.444,73.545.534,8.743
14,A,35,09/03/2010,2865,FALSE,2.576.111.111,71.722.746,8.743
14,A,35,10/01/2010,3927,FALSE,2.143.333.333,715.114.083,8.724
14,A,35,11/05/2010,3995,FALSE,7.583.333.333,77.059.024,8.724
14,A,35,12/03/2010,4421,FALSE,4.961.111.111,804.668.451,8.724
14,A,35,01/07/2011,2535.5,FALSE,1.288.888.889,843.501.761,8.549
14,A,36,02/05/2010,921,FALSE,-2.605.555.556,73.545.534,8.992
14,A,36,03/05/2010,2122,FALSE,2.85,733.606.135,8.992
14,A,36,04/02/2010,2883,FALSE,8.744.444.444,752.890.704,8.899
14,A,36,05/07/2010,4116,FALSE,2.152.777.778,783.534.677,8.899
14,A,36,06/04/2010,10647,FALSE,2.440.555.556,752.098.188,8.899
14,A,36,07/02/2010,10519.1,FALSE,2.478.333.333,743.644.678,8.743
14,A,36,08/06/2010,1247,FALSE,2.509.444.444,73.545.534,8.743
14,C,36,09/03/2010,111,FALSE,2.576.111.111,71.722.746,8.743
14,A,36,10/01/2010,502,FALSE,2.143.333.333,715.114.083,8.724
14,A,36,11/05/2010,3159.5,FALSE,7.583.333.333,77.059.024,8.724
14,A,36,12/03/2010,3261,FALSE,4.961.111.111,804.668.451,8.724
14,A,36,01/07/2011,908,FALSE,1.288.888.889,843.501.761,8.549
14,A,38,02/05/2010,129530.62,FALSE,-2.605.555.556,73.545.534,8.992
14,A,38,03/05/2010,116816.6,FALSE,2.85,733.606.135,8.992
14,A,38,04/02/2010,126730.81,FALSE,8.744.444.444,752.890.704,8.899
14,A,38,05/07/2010,115271.28,FALSE,2.152.777.778,783.534.677,8.899
14,A,38,06/04/2010,106925.29,FALSE,2.440.555.556,752.098.188,8.899
14,A,38,07/02/2010,115747.15,FALSE,2.478.333.333,743.644.678,8.743
14,A,38,08/06/2010,113249.84,FALSE,2.509.444.444,73.545.534,8.743
14,A,38,09/03/2010,92874.62,FALSE,2.576.111.111,71.722.746,8.743
14,A,38,10/01/2010,106201.58,FALSE,2.143.333.333,715.114.083,8.724
14,A,38,11/05/2010,114988.43,FALSE,7.583.333.333,77.059.024,8.724
14,A,38,12/03/2010,118506.6,FALSE,4.961.111.111,804.668.451,8.724
14,A,38,01/07/2011,118354.67,FALSE,1.288.888.889,843.501.761,8.549
14,A,40,02/05/2010,86595.33,FALSE,-2.605.555.556,73.545.534,8.992
14,A,40,03/05/2010,83180.46,FALSE,2.85,733.606.135,8.992
14,C,40,04/02/2010,79111.87,FALSE,8.744.444.444,752.890.704,8.899
14,A,40,05/07/2010,78962.21,FALSE,2.152.777.778,783.534.677,8.899
14,A,40,06/04/2010,75139.08,FALSE,2.440.555.556,752.098.188,8.899
14,A,40,07/02/2010,80396.29,FALSE,2.478.333.333,743.644.678,8.743
14,A,40,08/06/2010,77210.43,FALSE,2.509.444.444,73.545.534,8.743
14,A,40,09/03/2010,77805.22,FALSE,2.576.111.111,71.722.746,8.743
14,A,40,10/01/2010,72751.7,FALSE,2.143.333.333,715.114.083,8.724
14,A,40,11/05/2010,74000.35,FALSE,7.583.333.333,77.059.024,8.724
14,A,40,12/03/2010,70342.57,FALSE,4.961.111.111,804.668.451,8.724
14,A,40,01/07/2011,75505.73,FALSE,1.288.888.889,843.501.761,8.549
14,A,41,02/05/2010,1179.9,FALSE,-2.605.555.556,73.545.534,8.992
14,A,41,03/05/2010,1474.96,FALSE,2.85,733.606.135,8.992
14,A,41,04/02/2010,3741.56,FALSE,8.744.444.444,752.890.704,8.899
14,A,41,05/07/2010,3156,FALSE,2.152.777.778,783.534.677,8.899
14,A,41,06/04/2010,3648.81,FALSE,2.440.555.556,752.098.188,8.899
14,A,41,07/02/2010,1819.99,FALSE,2.478.333.333,743.644.678,8.743
14,A,41,08/06/2010,1925.96,FALSE,2.509.444.444,73.545.534,8.743
14,D,41,09/03/2010,4501.97,FALSE,2.576.111.111,71.722.746,8.743
14,A,41,10/01/2010,5982,FALSE,2.143.333.333,715.114.083,8.724
14,A,41,11/05/2010,3787.24,FALSE,7.583.333.333,77.059.024,8.724
14,A,41,12/03/2010,5283.72,FALSE,4.961.111.111,804.668.451,8.724
14,A,41,01/07/2011,3253.5,FALSE,1.288.888.889,843.501.761,8.549
14,A,42,02/05/2010,6534.78,FALSE,-2.605.555.556,73.545.534,8.992
14,A,42,03/05/2010,9230.12,FALSE,2.85,733.606.135,8.992
14,A,42,04/02/2010,8307.38,FALSE,8.744.444.444,752.890.704,8.899
14,A,42,05/07/2010,8404.5,FALSE,2.152.777.778,783.534.677,8.899
14,A,42,06/04/2010,7995.8,FALSE,2.440.555.556,752.098.188,8.899
14,A,42,07/02/2010,8264.5,FALSE,2.478.333.333,743.644.678,8.743
14,A,42,08/06/2010,9409.58,FALSE,2.509.444.444,73.545.534,8.743
14,A,42,09/03/2010,8332.47,FALSE,2.576.111.111,71.722.746,8.743
14,A,42,10/01/2010,7486.95,FALSE,2.143.333.333,715.114.083,8.724
14,A,42,11/05/2010,7719.79,FALSE,7.583.333.333,77.059.024,8.724
14,A,42,12/03/2010,7035.5,FALSE,4.961.111.111,804.668.451,8.724
14,A,42,01/07/2011,7205.32,FALSE,1.288.888.889,843.501.761,8.549
14,A,43,02/12/2010,0.25,TRUE,-2.372.222.222,732.549.446,8.992
14,A,44,02/05/2010,5990.74,FALSE,-2.605.555.556,73.545.534,8.992
14,A,44,03/05/2010,6189.64,FALSE,2.85,733.606.135,8.992
14,A,44,04/02/2010,6730.41,FALSE,8.744.444.444,752.890.704,8.899
14,A,44,05/07/2010,5481.28,FALSE,2.152.777.778,783.534.677,8.899
14,A,44,06/04/2010,5059.75,FALSE,2.440.555.556,752.098.188,8.899
14,A,44,07/02/2010,5852.79,FALSE,2.478.333.333,743.644.678,8.743
14,A,44,08/06/2010,5249.59,FALSE,2.509.444.444,73.545.534,8.743
14,A,44,09/03/2010,5429.27,FALSE,2.576.111.111,71.722.746,8.743
14,A,44,10/01/2010,5512.46,FALSE,2.143.333.333,715.114.083,8.724
14,A,44,11/05/2010,5867.45,FALSE,7.583.333.333,77.059.024,8.724
14,A,44,12/03/2010,7117.46,FALSE,4.961.111.111,804.668.451,8.724
14,A,44,01/07/2011,3734.49,FALSE,1.288.888.889,843.501.761,8.549
14,A,45,02/05/2010,4.5,FALSE,-2.605.555.556,73.545.534,8.992
14,A,45,03/05/2010,8.46,FALSE,2.85,733.606.135,8.992
14,A,45,04/02/2010,4.5,FALSE,8.744.444.444,752.890.704,8.899
14,A,45,5/14/2010,2.96,FALSE,1.236.666.667,787.761.431,8.899
14,A,45,07/02/2010,5.36,FALSE,2.478.333.333,743.644.678,8.743
14,A,45,9/23/2011,4.5,FALSE,1.763.888.889,980.342.948,8.625
14,A,46,02/05/2010,31983.74,FALSE,-2.605.555.556,73.545.534,8.992
14,A,46,03/05/2010,33716.14,FALSE,2.85,733.606.135,8.992
14,A,46,04/02/2010,34347.78,FALSE,8.744.444.444,752.890.704,8.899
14,A,46,05/07/2010,37757.9,FALSE,2.152.777.778,783.534.677,8.899
14,A,46,06/04/2010,40994.89,FALSE,2.440.555.556,752.098.188,8.899
14,A,46,07/02/2010,42617.3,FALSE,2.478.333.333,743.644.678,8.743
14,A,46,08/06/2010,33408.02,FALSE,2.509.444.444,73.545.534,8.743
14,A,46,09/03/2010,30643.95,FALSE,2.576.111.111,71.722.746,8.743
14,A,46,10/01/2010,25283.12,FALSE,2.143.333.333,715.114.083,8.724
14,A,46,11/05/2010,29367.5,FALSE,7.583.333.333,77.059.024,8.724
14,A,46,12/03/2010,33060.36,FALSE,4.961.111.111,804.668.451,8.724
14,A,46,01/07/2011,29047.77,FALSE,1.288.888.889,843.501.761,8.549
14,A,47,2/19/2010,10,FALSE,-405.555.556,725.152.625,8.992
14,A,47,03/05/2010,-59,FALSE,2.85,733.606.135,8.992
14,A,47,5/28/2010,70,FALSE,2.070.555.556,765.835.141,8.899
14,A,47,06/04/2010,-90,FALSE,2.440.555.556,752.098.188,8.899
14,A,47,07/09/2010,0,FALSE,2.802.777.778,73.783.289,8.743
14,A,47,9/24/2010,-498,FALSE,2.032.777.778,716.699.116,8.743
14,D,47,11/12/2010,298,FALSE,7.855.555.556,77.428.865,8.724
14,A,47,4/15/2011,99.99,FALSE,12.05,1.009.401.888,8.521
14,A,47,8/26/2011,35.92,FALSE,2.252.777.778,978.493.743,8.625
14,A,47,12/09/2011,-59,FALSE,8.094.444.444,902.147.984,8.523
14,C,47,01/06/2012,-109,FALSE,2.155.555.556,903.997.189,8.424
14,A,49,02/05/2010,11246.17,FALSE,-2.605.555.556,73.545.534,8.992
14,A,49,03/05/2010,14290.66,FALSE,2.85,733.606.135,8.992
14,A,49,04/02/2010,19411.82,FALSE,8.744.444.444,752.890.704,8.899
14,A,49,05/07/2010,12842.66,FALSE,2.152.777.778,783.534.677,8.899
14,A,49,06/04/2010,10048.87,FALSE,2.440.555.556,752.098.188,8.899
14,A,49,07/02/2010,9342.7,FALSE,2.478.333.333,743.644.678,8.743
14,A,49,08/06/2010,11730.59,FALSE,2.509.444.444,73.545.534,8.743
14,A,49,09/03/2010,12638.98,FALSE,2.576.111.111,71.722.746,8.743
14,A,49,10/01/2010,10665.06,FALSE,2.143.333.333,715.114.083,8.724
14,A,49,11/05/2010,13342.58,FALSE,7.583.333.333,77.059.024,8.724
